text,label,timestamp
"This is a tribute to Kurt Cobain. It's the same recording that I already posted, Season's in the Sun, but...",neutral,2025-01-24 09:00:00
"""So far I have drafted Aaron Rodgers at #9 overall, and then at #16 in the 2nd round, Matt Forte. Not bad.""",positive,2025-01-24 10:00:00
"""Teddy Bear Toss, a Brad Mills goal and more fun from Maverik Center in a tough loss Friday. See you tomorrow at 7!",positive,2025-01-24 10:00:00
Dustin Johnson shot 66 to lead after day one at Whistling Straits. 1.33am BST Piercy gets up and,neutral,2025-01-24 10:00:00
Anyone taking their kids trick or treating tomorrow and would take Briana with them for a little while?,neutral,2025-01-24 11:00:00
Aw what the hell Curtis Painter coming in and we give up 3rd and 18 conversion.,negative,2025-01-24 11:00:00
I'm officially 2 for 2 with my friends getting kicked out of Rum Runners on their 21st,negative,2025-01-24 12:00:00
"""Early Christmas Present, Mage Titans Italia tickets 25% off until the 25th! &gt; &gt; See you in Milan! @user",positive,2025-01-24 12:00:00
@user  Lets have a poll - Was replacing Frank Gifford with Al Michaels on Monday Night Football a good or bad decision?,neutral,2025-01-24 12:00:00
@user Hahahaha I i wish that it was November already so that I can go to Winter Jam. They have yet to announce the line ups. :D,positive,2025-01-24 13:00:00
Talk About The History of Valentine Day: Every February 14\u002c across the United States and in other places around the...,neutral,2025-01-24 13:00:00
"""1st debate showed emperor has no clothes...Wonder how the court jester, shoeless Joe will do against Ryan? #gop""",negative,2025-01-24 13:00:00
@user Tomorrow is Yakub's daughter's 21st birthday. Hope she will have a better tomorrow.,positive,2025-01-24 14:00:00
David Price may not pitch here again until September by my calculations? So if you missed August 3rd then get there August 14th #bluejays,neutral,2025-01-24 14:00:00
"@user @user thing is that if we do separate time on Sat, it can make Rushers get on dif times so its not all together""",neutral,2025-01-24 14:00:00
Anonymous to Wikileaks: We\u2019re more interested in transparent govts & bringing out info they want to hide from public.,positive,2025-01-24 15:00:00
Monday I am writting CNN &amp; asking why they refuse to let Carly Fiorina on the main debate stage?,positive,2025-01-24 15:00:00
"""White Sox take a 5-4 lead over Minnesota on Avisail Garcia's 12th HR, Twins a game back of Texas for the 2nd wildcard""",neutral,2025-01-24 16:00:00
"""Bruce Dickinson on top form with Book of Souls, not enjoyed an Iron Maiden album on 1st listen this much since A Matter of Life and Death.""",neutral,2025-01-24 16:00:00
"""Sunday Oliseh to pick five local stars for Tanzania game: Super Eagles coach, Sunday Oliseh, has revealed he w...",positive,2025-01-24 16:00:00
"@user @user @user Keep in mind Mohammed was the 1st Jihadist. Like Chritianity,Islam has been watered down over century""",neutral,2025-01-24 17:00:00
"""http://t.co/EX9q5wX - #ElastixWorld first Sponsors - Mexico City  November 3rd and 4th, see you all there #fb""",neutral,2025-01-24 17:00:00
Bolton away tomorrow! Hope @user gets a game....after his quality pre-season. Up the blues! @user <3,positive,2025-01-24 17:00:00
Eamonn Holmes has dropped the biggest hint yet that he's going into the Celebrity Big Brother house on Thursday....,negative,2025-01-24 18:00:00
So Xhosa & Zulu guys apply morvite in their face when it\u2019s hot to avoid sun burn :/,neutral,2025-01-24 18:00:00
@user that year is to be unspoken of. Remember those rubber bracelets too? I may or may not have a dog tag with Cannavaro on it....,neutral,2025-01-24 18:00:00
"@user Not blaming Muslims or migrants for every problem under the sun doesn't mean not liking white ppl, does it?""",neutral,2025-01-24 19:00:00
There is now a Dunkin' Donuts at LAX. I may never make a flight on-time again...,neutral,2025-01-24 19:00:00
We will be starting off the night tomorrow for Laidback Luke and Gina Turner hope to see you all there!! :),positive,2025-01-24 19:00:00
Music you may not know: #37 The Vaselines. Kurt Cobain loved them and so do we #CLICrecs,positive,2025-01-24 20:00:00
@user I would love the audio book \u2019The Art Of War\u2019 by Sun Tzu\u002c as read by Jim White!! #MountainsAndSea,positive,2025-01-24 20:00:00
"""\""""@TheEllenShow: I didn\u2019t want New York to miss my Madonna show. Get ready for Monday! It\u2019s gonna be on WNBC!\"""" Aw how nice""",positive,2025-01-24 21:00:00
tomorrow going to Kyiv...but won't go to school))) hoho),positive,2025-01-24 21:00:00
Brock Lesnar vs Bo Dallas at the MSG show in October has been announced. It's like an early birthday present.,positive,2025-01-24 21:00:00
Tomorrow is National Ice Cream Day! How about celebrating with this delicious treat...,positive,2025-01-24 22:00:00
@user I hear that Hillary's Authenticity Czar is going on the Sunday shows.,negative,2025-01-24 22:00:00
UFC 134: Anderson Silva vs. Yushin Okami Gambling Spotlight: A handful of UFC 134 props to make your night a lit...,neutral,2025-01-24 22:00:00
6 match points in a row now for Anderson in the 4th set tie breaker; surely Murray has lost this... #USOpen #FlushingMeadows,neutral,2025-01-24 23:00:00
"""On this day: 20 June 1987, Congressman Jack Kemp speaks at The National Right to Life Convention in New Orleans,...",neutral,2025-01-24 23:00:00
Does anyone want to come with me to see Ted Nugent speak at freedom hall tomorrow. It\u2019s free,neutral,2025-01-24 23:00:00
Black Friday is one of the best songs Kendrick has done,positive,2025-01-25 00:00:00
I want chris evans arms to kill me,neutral,2025-01-25 00:00:00
"""#Yugadu Panthers vs. Packers: Breaking Down Carolina's Game Plan: On Sunday, the Panthers head to Green Bay to...",neutral,2025-01-25 01:00:00
Apple Watch closes in on Fitbit with 3.6M shipments in Q2: IDC: The Apple Watch still may be in relativ... #Apple,positive,2025-01-25 01:00:00
Juventus could close the deal for Draxler tonight or tomorrow. Juve &amp; Schalke will now talk about the method of payment. [Di Marzio],positive,2025-01-25 01:00:00
"""Other than the Super Bowl appearance, this may be the final time Manning and Brees face each other in a regular season game.""",neutral,2025-01-25 02:00:00
JUST IN: Ohio Governor John Kasich made the cut for Thursday's GOP presidential debate in Cleveland hosted by FOX News.,neutral,2025-01-25 02:00:00
Pub trivia and the $100 bar tab who am I question comes along. Oi. I get it after the 2nd clue. The answer was Kendrick Lamar #winning,positive,2025-01-25 02:00:00
Moto G (3rd Gen) First Impression: Can it Beat Xiaomi Mi 4i and Lenovo K3 Note?,neutral,2025-01-25 03:00:00
@user  Janet Jackson I love u!!!!   U can't wait to see u on February 5 at the palace of Auburn Hills. I be the loudest one there!!!,positive,2025-01-25 03:00:00
"@user if you're in heaven, sunny with cardigan wind. if you're in hell, humid, no sun, feels like it might rain but never does.""",neutral,2025-01-25 03:00:00
I'll gladly accept tickets to the Colts game this Sunday,positive,2025-01-25 04:00:00
Murray's form has been tremendous this year ... a win tonight would've seen him reach 60 victories in a season for just the 2nd time,positive,2025-01-25 04:00:00
If I can get my equipment working correctly we will have a live show on Friday at 6 pm CST with contactee Ray...,neutral,2025-01-25 04:00:00
5th ward bout to run nitemoves tonight,neutral,2025-01-25 05:00:00
@user @user may I please have the picture of the seatplan for The Vamps Concert please,neutral,2025-01-25 05:00:00
"""Pop bottles, make love, Thug passion, Red Bottoms, Mon Claire, high fashion""",positive,2025-01-25 06:00:00
"@user sup bro,1st of all you were my Fav wrestler from 2011-2014 if like to ask what do u think of  Hulk Hogan being fired by WWE? Cheers""",neutral,2025-01-25 06:00:00
@user Brock Lesnar may be the Beast but @user @user &amp; @user are pretty sexy beasts too,positive,2025-01-25 06:00:00
Digi with the girls is going to be a disaster tomorrow I can feel the crying already,neutral,2025-01-25 07:00:00
"@user just what it says: Celebrity Big Brother, new edition begins Thursday, this season's theme is UK vs USA""",positive,2025-01-25 07:00:00
@user What Makes You Beautiful is their 1st big hit... Played on the radio 2 death? I \u2019m koolin\u2019 n u?,positive,2025-01-25 07:00:00
I\u2019m very excited to announce that I\u2019ll be opening for the amazing @user again this coming Tuesday at Irving Plaza NYC!,positive,2025-01-25 08:00:00
"""Is2g if I hear one more """"im not racists im just against Islam"""" I will lunch myself into the sun""",neutral,2025-01-25 08:00:00
Watch the live webcast of Kofi Annan's interview @user this Thursday at 3:30.  Tell us what you think!,neutral,2025-01-25 08:00:00
"""Well, Twilight is out of the wash. In her original colours no longer dampened by dirt. Days of sun-drying ahead.""",positive,2025-01-25 09:00:00
Hi everybody it's Leanne here! It's prince George's 2nd birthday today and I want to know what gift would you...,positive,2025-01-25 09:00:00
People are suddenly starting to want Justin &amp; Ariana together &amp; I've been waiting on them since they sat in a circle on set of victorious,positive,2025-01-25 10:00:00
"""Charles Darwin's own dad thought he was lazy. Even if you are having a bad day, there's always tomorrow:",positive,2025-01-25 10:00:00
Wayne State (@wscwildcats) takes on Augustana College on Saturday at 1pm. The Wildcats (4-2) have won 4 straight against the Vikings. #NSIC,neutral,2025-01-25 10:00:00
#ThoughtsOnMyMind Fuck Joe Paterno\u002cFuck Penn State\u002c Fuck WVU\u002c Fuck Texas\u002c I hope the Steelers Lose tomorrow\u002cTebow needs to start & God Bless,negative,2025-01-25 11:00:00
Calibraska literally comes out tomorrow and I'm really excited to hear shallow love bc it was so good at sots,positive,2025-01-25 11:00:00
Fleetwood Mac are responsible for some of the best songs ever recorded. Come see them performed THIS SATURDAY by the World Turning Revue!,positive,2025-01-25 11:00:00
@user going to wear my Kenny Lofton '7' shirt to work tomorrow to celebrate the ballot. Psyched! #HOF #LEGEND #GOTRIBE #KENNYLOFTON,positive,2025-01-25 12:00:00
GREAT GAME GIRLS!! On to districts Monday at Fox!! Thanks to the fans for coming out :),positive,2025-01-25 12:00:00
Floyd Mayweather fights this Saturday as he attempts to equal Rocky  Marciano's 49-0 record by fighting a bum-,neutral,2025-01-25 12:00:00
"""When Islam respects women, gays, atheists, free speech &amp; human rights then it """"may"""" earn my respect.""",negative,2025-01-25 13:00:00
"Also, ace time with the uni ladies. Saturday in Stonehaven, barbeque, Magic Mike XXL, tons of food... hips hurt from all the walking though!",positive,2025-01-25 13:00:00
What could have made Sunday even better for @user champ Nick Watney? The fact that he\u2019s a huge @user fan. #WorldSeries,positive,2025-01-25 13:00:00
Kurt may have been drugged again with Rohypnol\u002c possibly in the Root Beer can found at the scene. After he was incapacitated\u002c the murderer,negative,2025-01-25 14:00:00
Do you have to watch Game of Thrones from the first season or can you start watching the 5th first?,neutral,2025-01-25 14:00:00
Hillary knew what she was doing She may want U 2 think she didn't That is her sneaky way of doing things She knew exactly what she was doing,neutral,2025-01-25 15:00:00
Come out to the @user Rising Stars game being held here at 5:10pm THIS Saturday! See prospects from all 30 @user teams! #AFL12,neutral,2025-01-25 15:00:00
"""Persons who are favoring Yakub Menen, may be HAPPY on Gurdaspur Attack. Those persons should also be hanged till death along with Yakub.""",negative,2025-01-25 15:00:00
Microsoft are suffering an outage this evening with their UK & European cloud services including Hosted Exchange.,neutral,2025-01-25 16:00:00
So Chris Evans &amp; Robert Downey Jr are on #JimmyKimmel tomorrow night! I expect the #CivilWar trailer to drop or an announcement #Cap3#Marvel,neutral,2025-01-25 16:00:00
Louis was still in LA until February 5th and he went clubbing during those days where he met Briana and Ashley.,neutral,2025-01-25 16:00:00
"""My dad just said we can't get Dunkin tomorrow morning..., who does he think he is, telling me no?????""",negative,2025-01-25 17:00:00
"@user Channel 4, Friday, 10.25pm I think. Looks like it's going to be a really good documentary. Obama's involved!""",positive,2025-01-25 17:00:00
Another mint Monday off. Currently watching David Beckham into the unknown. What a specimen.,positive,2025-01-25 17:00:00
It has been at least three months since I\u2019ve heard an LMFAO song.  Give it another month or two and I may once again venture outside.,neutral,2025-01-25 18:00:00
"#Apple to unveil iPhone 6s, iPad today. For the first time they are releasing on Wednesday. All their earlier releases were on a Tuesday.",positive,2025-01-25 18:00:00
Houston peeps: Go see Rumours (Fleetwood Mac cover band from Los Angeles) at @user on Saturday.  You won't regret it.,positive,2025-01-25 19:00:00
Flight from Vancouver to Montreal. View right window.  Fling high above the clouds into the sun.,neutral,2025-01-25 19:00:00
WWE to Reveal Statue for Seth Rollins on Monday's RAW? - - It looks like we may finally get the missing statue of ...,neutral,2025-01-25 19:00:00
Had kid at Sunday school ask me: Did you know Paul McCartney was in another band before Wings? &lt;Feeling OLD&gt; #NostalgiaChat,neutral,2025-01-25 20:00:00
Tim Tebow steps out with girlfriend Camilla Belle in Florida (sun-sentinel): Share With Friends:  |  | Top News ...,neutral,2025-01-25 20:00:00
"""Report about Sunanda's death inconclusive: Police: New Delhi, Oct 10 : Delhi Police said Friday the forensic e...",neutral,2025-01-25 20:00:00
Copper River Salmon season starts May 15th! We're hoping to have fish on the 17th. Want a great recipe for...,positive,2025-01-25 21:00:00
YO MGS5 looks SICK as hell DOOD! PS4 is on the way and should be here this Friday BUT I won't have Destiny until next Thursday the 10th =/,neutral,2025-01-25 21:00:00
"""Smooth Breakfast easing you into a very mild Wednesday on the West Mids with Pixie Lott, Kelly Clarkson and Bee Gees in the next 10 mins""",positive,2025-01-25 21:00:00
This has to be the 30th time grown ups has been on FX in the past 3 weeks,neutral,2025-01-25 22:00:00
By 2050 Nigeria is predicted to become third most populous country in the world. Boko Haram may also become a grave threat to world.,negative,2025-01-25 22:00:00
Kyle Seager hits solo HR in the 6th! M's take 1-0 lead over the White Sox.,positive,2025-01-25 22:00:00
#KurtCobain #Nirvana And they keep asking me why do I love him this much Kurt you're the best! Love Nirvana fav band,positive,2025-01-25 23:00:00
"""Mannn, Kendrick may be better than Future, but I would rather listen to Future am day of the week.""",positive,2025-01-25 23:00:00
"Grateful Dead frontman Jerry Garcia (August 1, 1942-1995). One of the most subtle guitar players in rock &amp; roll.",positive,2025-01-26 00:00:00
Hulk Hogan. More like Bulk Fooligan. Some folks never know when it's time to leave the room. He's had his day in the sun. Time to go away!,negative,2025-01-26 00:00:00
So that bitch @user gave me a show Wednesday! come to Rumours on Ice (not figure skating Fleetwood Mac) for the amazing show!,neutral,2025-01-26 00:00:00
"""Kyle is going out for the first time tomorrow night, so proud lol""",positive,2025-01-26 01:00:00
I\u2019m ready to be done with this SAT crap so I can go back to my Grey\u2019s anatomy marathons with @user,neutral,2025-01-26 01:00:00
"""The horn sounds, signaling the end of the 2nd period. The #NJDevils hold a 2-0 lead, as well as a 16-15 shot advantage.""",neutral,2025-01-26 01:00:00
I told someone about how I once sat on the floor of my hotel room and watched Seinfeld for hours and they threatened to punch me.,negative,2025-01-26 02:00:00
"@user a good question to reflect on by Le Guin, but I think both can be true. Or, Watchman may flesh out the reality of Mockingbird (1)""",neutral,2025-01-26 02:00:00
The White Sox really are in no-man's land.   4.5 games back in the 2nd Wild Card 1.5 games from a protected 1st rd pick,neutral,2025-01-26 02:00:00
@user @user kris Bryant ain't no king. He's the 2nd best third baseman in Chicago on the 2nd best team in Chicago #SALADINO&gt;&gt;&gt;&gt;&gt;&gt;,neutral,2025-01-26 03:00:00
I'm really going to break bank and purchase this Batman issue tomorrow. Getting an insane amount of early buzz.,positive,2025-01-26 03:00:00
"""Bing Crosby &amp; David Bowie have been singing """"Peace on Earth/Little Drummer Boy"""" in my head all day. How's your November 3rd going?""",neutral,2025-01-26 04:00:00
Monday feels a little easier after Safc res fantastic win...and the Mackems couldnt even beat us with 10 in own backyard #alwaysinourshadow,positive,2025-01-26 04:00:00
Seriously can things just go right in my day?! Turns out the Nike run is tomorrow,neutral,2025-01-26 04:00:00
"""The day Taylor Swift and Hulk Hogan pay my bills, then I may actually give a fuck but till then.""",negative,2025-01-26 05:00:00
"@user Thx for the fol back. May God someday condemn those who mean to harm Israel, His chosen people. God bless your warrior spirit""",neutral,2025-01-26 05:00:00
How to Catch a Star will be captivating children this Friday at Stantonbury Campus. 2.30 show. See you all there,neutral,2025-01-26 05:00:00
The Addo Rose and Garden Show takes place from tomorrow until Sunday at the Valentine Hall in Addo. #EasternCape.,neutral,2025-01-26 06:00:00
Someone please go to work for me tomorrow so I can lay in bed and watch Greys Anatomy all day.,neutral,2025-01-26 06:00:00
Headed to McAdory High to speak to the football team. Get these boys ready so they can straight boom on Brookwood tomorrow night #LehGo,positive,2025-01-26 06:00:00
I just realized that the boys won their Brit Award on my birthday February 21 then I was like partying that time they recieved it!#BESTGIFTx,positive,2025-01-26 07:00:00
Great day of sun and blue skies!Great day of Sport! Paul Dunne story of the day! Aussies weren't half bad either!,positive,2025-01-26 07:00:00
@user Niall at the 2015 US Open Tennis Tournament in NYC yesterday (2 Sept) #5-8,neutral,2025-01-26 07:00:00
New series of Greys Anatomy starts on 07 November - one good thing about winter is the return of the best US shows! #nightsinfrontofthetelly,positive,2025-01-26 08:00:00
@user @user hit Cool Out at the Gin Mill for a special Sunday night edition. Then Doublewide or the Goat for the late night!,positive,2025-01-26 08:00:00
Omg Tegan &amp; Sara are going to be in Oakland on Nov 14 I must go!,positive,2025-01-26 09:00:00
Tom Brady probably cheated his way to winning the 8th grade science fair smh,negative,2025-01-26 09:00:00
.@PPPpolls You mentioned on Monday that you would be releasing Colorado and Nevada numbers on Wednesday; were those polls abandoned?,neutral,2025-01-26 09:00:00
"Amazon Prime summary: great if you order loads of stuff, Sunday delivery, home essentials with Now. Prime video is a nice bonus.",positive,2025-01-26 10:00:00
Now playing the debut album by @user  - it's out on Monday and the band play The Horn on Tuesday! :-),positive,2025-01-26 10:00:00
#F2S Saints Trip Moved - Everton\u2019s January trip to Southampton has been resheduled after it was selected for live te...,neutral,2025-01-26 10:00:00
"""Universal Credit may leave people worse off, UoP research undertaken with Centre for Social & Economic Inclusion shows:",negative,2025-01-26 11:00:00
But yeah\u002c young black film makers\u002c afropolitans at the Rich Mix this Sunday\u002c pass through to discuss Zoe Saldana debacle.,neutral,2025-01-26 11:00:00
Kanye West created a sexual Mario video game in the 7th grade. The ghosts were replaced by floating vaginas. #funfact,neutral,2025-01-26 11:00:00
"""1st episode of @user Arsenal podcast, I guested alongside @user and @user - Check it out!""",positive,2025-01-26 12:00:00
49ersParadise HOP: Alex Smith Named NFC Offensive Player of the Week and More NFC West News [BR]: Thu\u002c 1 Nov 201...,neutral,2025-01-26 12:00:00
Amazon has opened an online store for Black Friday 22 days before the shopping event is scheduled to take place.,neutral,2025-01-26 13:00:00
@user who shld take the credit Kejriwal or Rahul Gandhi or now may b Nitish,neutral,2025-01-26 13:00:00
@user I know what you mean my bday was on the 17th Zayn left on the 25,neutral,2025-01-26 13:00:00
I write a letter FOR you  At THE meet on 30 APRIL 2016 Milan :) @user @user     @user,positive,2025-01-26 14:00:00
Mario Balotelli may have notched a goal and assist on his return to action with Milan but coach Si... #soccernews,neutral,2025-01-26 14:00:00
Zac Brown Band on September 11 or AC/DC on September 15 at Down the Line Rooftop $99.00 #ChicagoDeals,neutral,2025-01-26 14:00:00
@user it'll be a cold day in hell before you got me anywhere near that Sunday line up. I'd rather see the Foo Fighters.,negative,2025-01-26 15:00:00
New Iron Maiden album has has 10 out of 10 reviews. I'm stoked for it now. Sep 4th here we come!,positive,2025-01-26 15:00:00
Had a lovely last day of the hols with the offspring. Have seen far too much Harry Potter and Thomas the TE. School tomorrow. Phew.,neutral,2025-01-26 15:00:00
Tony Blair  was the best Prime Minister  and the best Labour Leader .God Bless him and long may he live.,positive,2025-01-26 16:00:00
"@user Look for a live version of """"""""Just Older"""""""", it's one of my favorites. And if they play """"""""Blaze of Glory"""""""" in July, I'll die. &lt;3""",positive,2025-01-26 16:00:00
Real speak out on De Gea drama: Real Madrid said on Tuesday they had done everything necessary to complete the...,neutral,2025-01-26 16:00:00
Nirvana by the waterfront...cool ass breeze...sun. All is peace.,positive,2025-01-26 17:00:00
James Rodriguez scored in the 75th minute as Colombia beat the Canadian men's national soccer team 1-0 on Tues...,positive,2025-01-26 17:00:00
Buzzing for the game tomorrow\u002c gong to be a great atmosphere and a possible upset is on the cards! Bring on Aston Villa! #stfc,positive,2025-01-26 18:00:00
Just walked by Florida\u2019s practice field. They were blaring Mizzou\u2019s fight song. I\u2019m guessing so players will hate it by Saturday?,negative,2025-01-26 18:00:00
We\u2019ll be skyping Khader Adnan tomorrow at Palestine Place 5pm\u002c the 66 day hunger striker against Israeli...,neutral,2025-01-26 18:00:00
I really want to see shawn on Tuesday BUT MY MOM WORKS LATE ON TUESDAY AND I HAVE NO WAY OF GETTING THERE AND IM SAD,negative,2025-01-26 19:00:00
@user it was great meeting you and your crew at the Gallia on Thursday night. Hope to see you next time I am in Milan.,positive,2025-01-26 19:00:00
#RickPerry mired in tie for 11th with dynamic Bobby Jindal in new Quinnipiac poll. His Trump gambit did zero for Rick,neutral,2025-01-26 19:00:00
@user may be worth you investigating what happened to the wwe wrestler recently as part of this programme! Seth Rollins is the guy...,neutral,2025-01-26 20:00:00
@user please help me get the hotel for digi fest Dallas Sunday please,positive,2025-01-26 20:00:00
My dad &amp; I get Dunkin every Sunday &amp; it feels so weird getting it w/o him today,neutral,2025-01-26 20:00:00
Tomorrow marks 5 months since ZAYN left the band can everybody like post videos of their reactions,neutral,2025-01-26 21:00:00
#Lincoln Imagine running from the Capitol to the White House 4 an answer from Lincoln during the vote on the 13th Amendment,neutral,2025-01-26 21:00:00
"""Some of our photos from the @user premiere at the Winspear Opera House, May 31.",neutral,2025-01-26 22:00:00
marth CASHEE retake tomorrow and i havent studied. still busy with this book report. fml,negative,2025-01-26 22:00:00
Clearwire Is Sought by Sprint for Spectrum: Sprint disclosed on Thursday that it had offered to buy a stake in C...,neutral,2025-01-26 22:00:00
David Cameron's appointment of 45 new peers may be intended to undermine the authority of @user -,neutral,2025-01-26 23:00:00
TANGO IN THE NIGHT by FLEETWOOD MAC was no.11 in the UK album charts on 4 August 1988,positive,2025-01-26 23:00:00
Niki Lauda just confirmed to Sky that Alonso was released of contact on Thursday night,neutral,2025-01-26 23:00:00
IEBC is prepared to hold the elections on 4th of March 2013-  Chairman,neutral,2025-01-27 00:00:00
"@user double lock the doors tonight. Mrs Bob's unconscious self may go wandering, Nekkid & angry. Not sure Brownhills is ready.""",negative,2025-01-27 00:00:00
"""wohooo! RT @user Kung Fu Panda 2 (in 2D & 3D, both with Indonesian subtitles) tentatively scheduled to open on Tues 16 August ^ISK""",positive,2025-01-27 00:00:00
Whatever Wednesday's at #Machine is very... Whatever so far- with a group of Red Sox game tourists it seems.,neutral,2025-01-27 01:00:00
@user sunday #FNS  The debate did greatly change who I was seriously  considering for the nominee. I now love Carly Fiorina.,positive,2025-01-27 01:00:00
The Warriors are also ranked 4th in the East Region. The top SIX teams in the region qualify for the NCAA Tournament... #GoWarriors,neutral,2025-01-27 01:00:00
"""My Friday night is going to be me eating a lot of food, watching Naruto and maybe some air guitar.""",positive,2025-01-27 02:00:00
"""...only to be beaten by a then babyface Seth Rollins. Rollins would only then drop the belt sometime before June to Sheamus, I guess...""",neutral,2025-01-27 02:00:00
I may have a massive love-hate relationship with Hannibal but Bryan Fuller's heart has always been in the right place.,positive,2025-01-27 03:00:00
I'm going to be in Toronto om Wednesday and I would totally be ok with meeting any Big Brother contestant or @user,positive,2025-01-27 03:00:00
Today I sat down and make a conscious effort to try to actually like a U2 song. Unsuccessful.,negative,2025-01-27 03:00:00
Alex Gordon went 3-for-4 with a double and an RBI single in Saturday's loss to the White Sox. #Royals,neutral,2025-01-27 04:00:00
"@user the game where I took that photo, that was my Mother's Day gift to my mom...Toronto vs Red Sox on May 8 this season""",positive,2025-01-27 04:00:00
Cmon @user ..... Chilis all the way obv ....isnt @user 's TEN Your go-to ???  Nirvana??? ......neverminddd,neutral,2025-01-27 04:00:00
"""Playing a scramble event at Knollwood tomorrow, let's see how the """"""""Steady Eddy"""""""" will hold...""",positive,2025-01-27 05:00:00
Looks like the @user Defense will be getting a A on Sunday. My hypothesis? Aaron Rodgers will be eating a lot of mud pies.#KeepPounding,positive,2025-01-27 05:00:00
@user tomorrow fc toronto vs liverpool? Are you go at stadium? Today napoli won 3 a 2 vs bayern !! Scored: Pandev\u002cCannavaro\u002cinsigne!,neutral,2025-01-27 05:00:00
Well I guess I'm going to Zac Brown Band at Fenway Friday. Actual lols because I'd never go out of my way for tickets,neutral,2025-01-27 06:00:00
"""The only thing good about a Monday is Digi""- Ben Tait 2k15..he nas",positive,2025-01-27 06:00:00
"@user may Brook live under the Shariah, in Saudi Arabia 4 the rest of her miserable life. Allah Akbar!! Brookie girl LOL""",negative,2025-01-27 07:00:00
Tmr is Saturday . Tmr is Duels Official Bars and Bloodshed Rap Battle ! To whoevers down \u002c i shall see you there .,neutral,2025-01-27 07:00:00
You\u2019d think after not replying to the 3rd text the Twat face would get that I fucking hate him.,negative,2025-01-27 07:00:00
"""YES PLEASE! Entered the Cape Argus Pick n Pay Cycle Tour happening on Sun, 10 Mar 2013!""",neutral,2025-01-27 08:00:00
@user I just hope the You Only Pope Once pale ale doesn't go quite as fast in Cape May that weekend,positive,2025-01-27 08:00:00
I just bought: 'Danny Elfman &amp; Tim Burton 25th Anniversary Music Box' by Tim Burton via @user,neutral,2025-01-27 08:00:00
I can't wait for it to be January 1st and Frank Ocean fans are still crying they ain't get an album,positive,2025-01-27 09:00:00
Also started my 2nd game to juggle alongside Dark Souls for the channel first 2 parts will be up tomorrow morning also 3 dark souls parts,neutral,2025-01-27 09:00:00
"""\""""""""@MovesLikeRoy: I luv seein all the thik sexy footballers return 2 the gridiron 2day!\"""""""" <--*THIS* And the #sporno that is NFL Combine in Feb!""",positive,2025-01-27 09:00:00
"@user Fowler a legit option? and if he is, what happens to Juan? 4th OF? maybe splits with Curtis and fowler moves to RF some days?""",neutral,2025-01-27 10:00:00
@user breaks with absurdly angled service ret in 1st game of 3rd. Murray's mountain just got higher,neutral,2025-01-27 10:00:00
Misleading headline. But may this divided ANC-house soon fall. -&gt; 'Boko Haram' make a bid for Limpopo,negative,2025-01-27 10:00:00
"@user yes, I can set one up on posterous tomorrow if you like?""",positive,2025-01-27 11:00:00
The Politics of the Turkish Military Presence near Mosul | Moshe Dayan Center | TA University | Israel,neutral,2025-01-27 11:00:00
"""tomorrow it's my birthday and well, it would mean the world to me if a specific guy names Niall would notice me @user",positive,2025-01-27 12:00:00
Paul Dunne may only get a silver medal if he wins #TheOpen today but one suspects he won't need to worry about money for a while if he does.,neutral,2025-01-27 12:00:00
REHAB UPDATE: Kirk Nieuwenhuis struck out swinging and David Wright grounded out to second base in their 1st ABs tonight with @user,neutral,2025-01-27 12:00:00
@user that's what I was thinking when I heard Apple event!!! The one on the 22nd,positive,2025-01-27 13:00:00
"IBM's Spectrum Protect named Gartner's ""Leaders"" Quadrant for Enterprise Backup Software: A Leader for the 10th time",neutral,2025-01-27 13:00:00
@user don't do it!  He won't respect you!  RT @user Boehner asks Obama to move speech to Thursday,negative,2025-01-27 13:00:00
I have my Agent Carter t shirt and my Jan earrings. The concession stand guy said stay till the end. As prepared for Ant-man as I can be?,neutral,2025-01-27 14:00:00
Katy Perry keeps effortlessly cool in flowing boho tie-dye dress in NYC: She may have sung about being a Calif...,positive,2025-01-27 14:00:00
@user I think they need to line you up as an eligible receiver like Jacksonville did against you guys Sunday. Thoughts?,neutral,2025-01-27 14:00:00
I might go see Foo Fighters Monday. Just got to get acquainted with their songs except for the mainstream ines,neutral,2025-01-27 15:00:00
Oh shit Nicki and Mikey gone be in the same room tomorrow I wonder if Mikey gone talk all that shit then #VMAs,negative,2025-01-27 15:00:00
"@user Of Monsters and Men, Deap Vally, Eagles Of Death Metal, Gaslight Anthem, Foos - and that's just tomorrow! Sorry for late reply!""",negative,2025-01-27 16:00:00
It is Saturday after all. Question - is Giroud the new Torres? and Superbowl switches to Comerica Park for Game 3. Where?,neutral,2025-01-27 16:00:00
White Sox coach upbeat about way hitters have battled back in second half: Todd Steverson said Tuesday he woul...,neutral,2025-01-27 16:00:00
Lionel Messi won his 2nd Golden Boot Award and barely at 25 yrs of age.This kid must be considered one of the greats.,positive,2025-01-27 17:00:00
"Obama's new book title: ""40 years in the lap of Erdogan: How I helped Islamo-fascists kill innocent people""",negative,2025-01-27 17:00:00
Please be ON TIME tonight VIPS :) There may be a few treats involved!,neutral,2025-01-27 17:00:00
I just wanna see Justin Bieber in April,positive,2025-01-27 18:00:00
Paul Dunne &amp; his @user teammates played in #TheSagamoreClub Fall Collegiate Preview in 2014. Dunne may win the @user tomorrow.,neutral,2025-01-27 18:00:00
